arch_config,workload,layer,sample_idx,cache_type,associativity,l1_size_bytes,l2_size_bytes,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,overall_hit_rate,n_cores
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,fully_associative,0,16384,524288,1140800,1928512,0.5915441542494939,597939,787712,0.7590832690120247,0.9015961528888594,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,fully_associative,0,16384,1048576,1140800,1928512,0.5915441542494939,711040,787712,0.9026649333766655,0.9602429230411841,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,fully_associative,0,32768,131072,1140800,1928512,0.5915441542494939,337385,787712,0.42831009302892425,0.7664899155411011,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,fully_associative,0,32768,262144,1140800,1928512,0.5915441542494939,446895,787712,0.5673329846441338,0.8232746283144725,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,fully_associative,0,32768,524288,1140800,1928512,0.5915441542494939,597939,787712,0.7590832690120247,0.9015961528888594,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,fully_associative,0,32768,1048576,1140800,1928512,0.5915441542494939,711040,787712,0.9026649333766655,0.9602429230411841,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,32,16384,131072,1140800,1928512,0.5915441542494939,339840,787712,0.4314267143321417,0.7677629177313908,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,32,16384,262144,1140800,1928512,0.5915441542494939,452352,787712,0.5742606434839129,0.8261042710649454,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,32,16384,524288,1140800,1928512,0.5915441542494939,601024,787712,0.7629996750081248,0.9031958318122988,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,32,16384,1048576,1140800,1928512,0.5915441542494939,711104,787712,0.9027461813454664,0.9602761092489961,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,32,32768,131072,1140800,1928512,0.5915441542494939,339840,787712,0.4314267143321417,0.7677629177313908,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,32,32768,262144,1140800,1928512,0.5915441542494939,452352,787712,0.5742606434839129,0.8261042710649454,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,32,32768,524288,1140800,1928512,0.5915441542494939,601024,787712,0.7629996750081248,0.9031958318122988,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,32,32768,1048576,1140800,1928512,0.5915441542494939,711104,787712,0.9027461813454664,0.9602761092489961,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,4,16384,131072,1140800,1928512,0.5915441542494939,351168,787712,0.44580760480987974,0.7736368765141207,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,4,16384,262144,1140800,1928512,0.5915441542494939,448448,787712,0.5693045173870653,0.8240799123884114,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,4,16384,524288,1140800,1928512,0.5915441542494939,622912,787712,0.7907864803379916,0.9145455148840143,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,4,16384,1048576,1140800,1928512,0.5915441542494939,711104,787712,0.9027461813454664,0.9602761092489961,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,4,32768,131072,1140800,1928512,0.5915441542494939,351168,787712,0.44580760480987974,0.7736368765141207,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,4,32768,262144,1140800,1928512,0.5915441542494939,448448,787712,0.5693045173870653,0.8240799123884114,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,4,32768,524288,1140800,1928512,0.5915441542494939,622912,787712,0.7907864803379916,0.9145455148840143,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_16_layer3_0_conv2,4,set_associative,4,32768,1048576,1140800,1928512,0.5915441542494939,711104,787712,0.9027461813454664,0.9602761092489961,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,fully_associative,0,16384,131072,13355776,13945600,0.9577053694355209,290944,589824,0.4932725694444444,0.978568150527765,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,fully_associative,0,16384,262144,13355776,13945600,0.9577053694355209,319424,589824,0.5415581597222222,0.9806103717301514,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,fully_associative,0,16384,524288,13355776,13945600,0.9577053694355209,392192,589824,0.6649305555555556,0.985828361633777,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,fully_associative,0,16384,1048576,13355776,13945600,0.9577053694355209,470400,589824,0.7975260416666666,0.991436438733364,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,fully_associative,0,32768,131072,13355776,13945600,0.9577053694355209,290944,589824,0.4932725694444444,0.978568150527765,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,fully_associative,0,32768,262144,13355776,13945600,0.9577053694355209,319424,589824,0.5415581597222222,0.9806103717301514,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,fully_associative,0,32768,524288,13355776,13945600,0.9577053694355209,392192,589824,0.6649305555555556,0.985828361633777,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,fully_associative,0,32768,1048576,13355776,13945600,0.9577053694355209,470400,589824,0.7975260416666666,0.991436438733364,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,32,16384,131072,9980672,13945600,0.7156860945387793,2804992,3964928,0.7074509297520661,0.9168242312987609,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,32,16384,262144,9980672,13945600,0.7156860945387793,2871424,3964928,0.7242058367768595,0.9215878843506196,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,32,16384,524288,9980672,13945600,0.7156860945387793,3152384,3964928,0.7950671487603306,0.9417347407067462,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,32,16384,1048576,9980672,13945600,0.7156860945387793,3442560,3964928,0.8682528409090909,0.9625424506654429,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,32,32768,131072,9980672,13945600,0.7156860945387793,2804992,3964928,0.7074509297520661,0.9168242312987609,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,32,32768,262144,9980672,13945600,0.7156860945387793,2871424,3964928,0.7242058367768595,0.9215878843506196,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,32,32768,524288,9980672,13945600,0.7156860945387793,3152384,3964928,0.7950671487603306,0.9417347407067462,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,32,32768,1048576,9980672,13945600,0.7156860945387793,3442560,3964928,0.8682528409090909,0.9625424506654429,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,4,16384,131072,9980672,13945600,0.7156860945387793,2800384,3964928,0.7062887396694215,0.9164938044974759,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,4,16384,262144,9980672,13945600,0.7156860945387793,2884992,3964928,0.7276278409090909,0.9225608077099587,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,4,16384,524288,9980672,13945600,0.7156860945387793,3176064,3964928,0.80103951446281,0.9434327673244608,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,4,16384,1048576,9980672,13945600,0.7156860945387793,3591808,3964928,0.9058948863636364,0.9732446076181734,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,4,32768,131072,9980672,13945600,0.7156860945387793,2800384,3964928,0.7062887396694215,0.9164938044974759,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,4,32768,262144,9980672,13945600,0.7156860945387793,2884992,3964928,0.7276278409090909,0.9225608077099587,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,4,32768,524288,9980672,13945600,0.7156860945387793,3176064,3964928,0.80103951446281,0.9434327673244608,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,0,set_associative,4,32768,1048576,9980672,13945600,0.7156860945387793,3591808,3964928,0.9058948863636364,0.9732446076181734,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,fully_associative,0,16384,131072,13368064,13957888,0.9577426040386626,286400,589824,0.4855685763888889,0.9782614676375108,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,fully_associative,0,16384,262144,13368064,13957888,0.9577426040386626,308864,589824,0.5236545138888888,0.979870880179007,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,fully_associative,0,16384,524288,13368064,13957888,0.9577426040386626,379759,589824,0.6438513861762153,0.9849500870045669,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,fully_associative,0,16384,1048576,13368064,13957888,0.9577426040386626,465792,589824,0.7897135416666666,0.991113841864901,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,fully_associative,0,32768,131072,13368064,13957888,0.9577426040386626,286400,589824,0.4855685763888889,0.9782614676375108,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,fully_associative,0,32768,262144,13368064,13957888,0.9577426040386626,308864,589824,0.5236545138888888,0.979870880179007,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,fully_associative,0,32768,524288,13368064,13957888,0.9577426040386626,379759,589824,0.6438513861762153,0.9849500870045669,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,fully_associative,0,32768,1048576,13368064,13957888,0.9577426040386626,465792,589824,0.7897135416666666,0.991113841864901,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,32,16384,131072,9992960,13957888,0.715936393815454,2811776,3964928,0.7091619318181818,0.9173834895365258,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,32,16384,262144,9992960,13957888,0.715936393815454,2848640,3964928,0.7184594524793388,0.9200245767841094,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,32,16384,524288,9992960,13957888,0.715936393815454,3132416,3964928,0.7900309917355371,0.9403554463254039,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,32,16384,1048576,9992960,13957888,0.715936393815454,3442560,3964928,0.8682528409090909,0.9625754268840673,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,32,32768,131072,9992960,13957888,0.715936393815454,2811776,3964928,0.7091619318181818,0.9173834895365258,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,32,32768,262144,9992960,13957888,0.715936393815454,2848640,3964928,0.7184594524793388,0.9200245767841094,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,32,32768,524288,9992960,13957888,0.715936393815454,3132416,3964928,0.7900309917355371,0.9403554463254039,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,32,32768,1048576,9992960,13957888,0.715936393815454,3442560,3964928,0.8682528409090909,0.9625754268840673,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,4,16384,131072,9992960,13957888,0.715936393815454,2811776,3964928,0.7091619318181818,0.9173834895365258,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,4,16384,262144,9992960,13957888,0.715936393815454,2868864,3964928,0.7235601756198347,0.9214735065935477,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,4,16384,524288,9992960,13957888,0.715936393815454,3165568,3964928,0.7983923037190083,0.9427305907598628,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,4,16384,1048576,9992960,13957888,0.715936393815454,3590656,3964928,0.9056043388429752,0.973185628083561,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,4,32768,131072,9992960,13957888,0.715936393815454,2811776,3964928,0.7091619318181818,0.9173834895365258,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,4,32768,262144,9992960,13957888,0.715936393815454,2868864,3964928,0.7235601756198347,0.9214735065935477,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,4,32768,524288,9992960,13957888,0.715936393815454,3165568,3964928,0.7983923037190083,0.9427305907598628,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,1,set_associative,4,32768,1048576,9992960,13957888,0.715936393815454,3590656,3964928,0.9056043388429752,0.973185628083561,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,fully_associative,0,16384,131072,13419392,14009216,0.9578974298062076,296768,589824,0.5031467013888888,0.9790811991192084,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,fully_associative,0,16384,262144,13419392,14009216,0.9578974298062076,312832,589824,0.5303819444444444,0.9802278728516999,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,fully_associative,0,16384,524288,13419392,14009216,0.9578974298062076,384629,589824,0.6521080864800347,0.9853528562911729,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,fully_associative,0,16384,1048576,13419392,14009216,0.9578974298062076,468992,589824,0.7951388888888888,0.9913748206894661,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,fully_associative,0,32768,131072,13419392,14009216,0.9578974298062076,296768,589824,0.5031467013888888,0.9790811991192084,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,fully_associative,0,32768,262144,13419392,14009216,0.9578974298062076,312832,589824,0.5303819444444444,0.9802278728516999,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,fully_associative,0,32768,524288,13419392,14009216,0.9578974298062076,384629,589824,0.6521080864800347,0.9853528562911729,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,fully_associative,0,32768,1048576,13419392,14009216,0.9578974298062076,468992,589824,0.7951388888888888,0.9913748206894661,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,32,16384,131072,10044288,14009216,0.7169771670306175,2836992,3964928,0.715521694214876,0.9194861439783639,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,32,16384,262144,10044288,14009216,0.7169771670306175,2878208,3964928,0.7259168388429752,0.9224282072601351,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,32,16384,524288,10044288,14009216,0.7169771670306175,3162368,3964928,0.7975852272727273,0.9427119975878736,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,32,16384,1048576,10044288,14009216,0.7169771670306175,3454720,3964928,0.8713197314049587,0.9635805458349703,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,32,32768,131072,10044288,14009216,0.7169771670306175,2836992,3964928,0.715521694214876,0.9194861439783639,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,32,32768,262144,10044288,14009216,0.7169771670306175,2878208,3964928,0.7259168388429752,0.9224282072601351,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,32,32768,524288,10044288,14009216,0.7169771670306175,3162368,3964928,0.7975852272727273,0.9427119975878736,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,32,32768,1048576,10044288,14009216,0.7169771670306175,3454720,3964928,0.8713197314049587,0.9635805458349703,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,4,16384,131072,10044288,14009216,0.7169771670306175,2836992,3964928,0.715521694214876,0.9194861439783639,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,4,16384,262144,10044288,14009216,0.7169771670306175,2887424,3964928,0.7282412190082644,0.9230860599194131,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,4,16384,524288,10044288,14009216,0.7169771670306175,3188736,3964928,0.8042355371900827,0.9445941871408079,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,4,16384,1048576,10044288,14009216,0.7169771670306175,3593088,3964928,0.9062177169421488,0.9734574725666304,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,4,32768,131072,10044288,14009216,0.7169771670306175,2836992,3964928,0.715521694214876,0.9194861439783639,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_17_layer3_0_shortcut_0,2,set_associative,4,32768,262144,10044288,14009216,0.7169771670306175,2887424,3964928,0.7282412190082644,0.9230860599194131,1024
