_tag,_sample,_config,run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,layout,cin_lo_blocks,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
V8,0,C2,w5-V8-s0-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3867478,162352,3705126,0,2597632,0.000000,2327392,2597632,0.895967,270240,4323840,0,0,0,0,0,28843070,29913252,527742,59284064,58756322,58756322,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.000000,100.000000,1,1,1,8,15,16,0,0,10660896,2.756550,1.661304,1226,1875
V8,0,C2,w5-V8-s0-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4384764,162352,4222412,186560,2597632,0.071819,2011352,2411072,0.834215,399720,6395520,0,0,0,0,0,21495658,44088668,1976314,67560640,65584326,65584326,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.000000,92.818074,1,1,1,9,14,16,0,0,10417256,2.375785,1.674436,1226,1875
V8,0,C3,w5-V8-s0-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3765604,162352,3603252,113536,2597632,0.043707,2213088,2484096,0.890903,271008,4336128,0,0,0,0,0,27153346,29984532,516202,57654080,57137878,57137878,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.000000,95.629250,1,1,1,9,15,16,0,0,10434592,2.771027,15.281007,1226,1875
V8,0,C3,w5-V8-s0-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3765604,162352,3603252,113536,2597632,0.043707,2213088,2484096,0.890903,271008,4336128,0,0,0,0,0,27153346,29984532,516202,57654080,57137878,57137878,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.000000,95.629250,1,1,1,9,15,16,0,0,10434592,2.771027,16.086211,1226,1875
V8,0,C4,w5-V8-s0-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4963980,162352,4801628,1176960,2597632,0.453090,813472,1420672,0.572597,607200,38860800,0,0,0,0,0,9736448,66843614,248034,76828096,76580062,76580062,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104167,54.691042,1,1,1,13,16,16,0,0,8643936,1.741332,1.387297,1226,1875
V8,0,C4,w5-V8-s0-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5040612,162352,4878260,1185600,2597632,0.456416,795720,1412032,0.563528,616312,39443968,0,0,0,0,0,8968520,67874558,1211130,78054208,76843078,76843078,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104167,54.358431,1,1,1,13,16,16,0,0,8635768,1.713238,1.417276,1226,1875
V8,0,C5,w5-V8-s0-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3021148,162352,2858796,670122,2597632,0.257974,1888,2048,0.921875,270240,4323840,0,0,430526,0,0,44758274,18800,535184,45742784,45207600,235956498,190748898,0.808407,2595584,670122,1925462,0,0,0,0,0,0,0.999212,0.999212,0,0,0.000000,74.202581,4,5,5,14,19,20,60,0,13367388,4.424605,2.666791,1226,1875
V8,0,C5,w5-V8-s0-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3063778,162352,2901426,1039496,2597632,0.400171,1536,2048,0.750000,399722,6395552,0,0,622008,0,0,44712888,59808,1030160,46424864,45394704,226335536,180940832,0.799436,2595584,852936,1556088,0,186560,0,0,0,0,0.927392,0.999212,0,0,0.000000,59.982938,4,5,5,16,19,20,60,0,13219718,4.314842,2.708118,1226,1875
V8,0,C6,w5-V8-s0-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3808272,162352,3645920,1505982,2597632,0.579752,1184,2048,0.578125,607200,38860800,0,0,770674,0,0,57056814,101520,407760,58336768,57929008,186464962,128535954,0.689330,2595584,329022,1089602,0,63554,1113406,0,0,0,0.546122,0.999212,0,0,0.104167,42.024813,2,4,5,17,19,20,60,0,11780612,3.093427,2.398171,1226,1875
V8,0,C6,w5-V8-s0-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3840872,162352,3678520,1512378,2597632,0.582214,1104,1952,0.565574,616360,39447040,0,0,780596,0,0,57319196,99592,658984,58858368,58199384,185947982,127748598,0.687013,2595584,326778,1083302,0,76388,1109116,0,0,0,0.542833,0.999212,0,0,0.104167,41.778589,2,4,5,17,19,20,59,0,11790120,3.069647,2.407919,1226,1875
V8,1,C2,w5-V8-s1-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3126412,148272,2978140,0,2372352,0.000000,2227808,2372352,0.939071,144544,2312704,0,0,0,0,0,31431988,16002664,217636,47652288,47434652,47434652,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.000000,100.000000,1,1,1,9,15,16,0,0,9634080,3.081513,1.431694,1125,1696
V8,1,C2,w5-V8-s1-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3378392,148272,3230120,217856,2372352,0.091831,1890252,2154496,0.877352,264244,4227904,0,0,0,0,0,21138398,29190628,1354942,51683968,50329026,50329026,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.000000,90.816877,1,1,1,9,15,16,0,0,9318068,2.758137,1.478956,1125,1696
V8,1,C3,w5-V8-s1-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2983944,148272,2835672,142080,2372352,0.059890,2085728,2230272,0.935190,144544,2312704,0,0,0,0,0,29151618,15991900,229282,45372800,45143518,45143518,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.000000,94.011007,1,1,1,9,15,16,0,0,9349920,3.133410,13.744652,1125,1696
V8,1,C3,w5-V8-s1-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2983944,148272,2835672,142080,2372352,0.059890,2085728,2230272,0.935190,144544,2312704,0,0,0,0,0,29151618,15991900,229282,45372800,45143518,45143518,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.000000,94.011007,1,1,1,9,15,16,0,0,9349920,3.133410,13.761678,1125,1696
V8,1,C4,w5-V8-s1-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4521630,148272,4373358,985856,2372352,0.415561,845664,1386496,0.609929,540832,34613248,0,0,0,0,0,10177116,59543702,254958,69975776,69720818,69720818,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.222850,58.443941,1,1,1,13,16,16,0,0,8058656,1.782246,1.285850,1125,1696
V8,1,C4,w5-V8-s1-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4643782,148272,4495510,994688,2372352,0.419283,821520,1377664,0.596314,556144,35593216,0,0,0,0,0,9352538,61255508,1322162,71930208,70608046,70608046,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999137,0,0,0.222850,58.071652,1,1,1,13,16,16,0,0,8056304,1.734858,1.305569,1125,1696
V8,1,C5,w5-V8-s1-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2704634,148272,2556362,314688,2372352,0.132648,1920,2048,0.937500,144544,2312704,0,0,199504,0,0,40360088,15040,329208,40903840,40574632,212129096,171554464,0.808727,2370304,314688,2055616,0,0,0,0,0,0,0.999137,0.999137,0,0,0.000000,86.735189,4,5,5,15,19,20,60,0,12088356,4.469498,2.307136,1125,1696
V8,1,C5,w5-V8-s1-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2578704,148272,2430432,865496,2372352,0.364826,1564,1920,0.814583,264318,4229088,0,0,505456,0,0,37494422,41986,847096,38888960,38041864,187320080,149278216,0.796915,2370304,647640,1504936,0,217728,0,0,0,0,0.907359,0.999137,0,0,0.000000,63.517387,4,5,5,14,19,20,60,0,11798740,4.575453,2.418611,1125,1696
V8,1,C6,w5-V8-s1-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3438288,148272,3290016,1336130,2372352,0.563209,1216,2048,0.593750,540832,34613248,0,0,675550,0,0,51439138,97760,429856,52642304,52212448,177587088,125374640,0.705990,2370304,350274,1034174,0,57132,928724,0,0,0,0.583576,0.999137,0,0,0.222850,43.679100,2,4,5,17,19,20,58,0,10904508,3.171493,2.214811,1125,1696
V8,1,C6,w5-V8-s1-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3530382,148272,3382110,1328696,2372352,0.560075,1184,1952,0.606557,556506,35616384,0,0,661908,0,0,52626958,90272,736670,54115808,53379138,179562978,126183840,0.702727,2370304,334008,1041704,0,67748,926844,0,0,0,0.579894,0.999137,0,0,0.222850,43.992460,2,4,5,18,19,20,58,0,10932306,3.096635,2.211704,1125,1696
V8,2,C2,w5-V8-s2-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3137974,146200,2991774,0,2339200,0.000000,2182816,2339200,0.933146,156384,2502144,0,0,0,0,0,30263630,17326112,280690,47870432,47589742,47589742,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.000000,100.000000,1,1,1,9,15,16,0,0,9513312,3.031673,1.417832,1089,1666
V8,2,C2,w5-V8-s2-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3341914,146200,3195714,267744,2339200,0.114460,1801114,2071456,0.869492,270342,4325472,0,0,0,0,0,19774872,29854276,1504324,51133472,49629148,49629148,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.000000,88.554036,1,1,1,8,14,16,0,0,9091782,2.720531,1.475401,1089,1666
V8,2,C3,w5-V8-s2-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2998924,146200,2852724,141568,2339200,0.060520,2040832,2197632,0.928650,156800,2508800,0,0,0,0,0,27999738,17358532,287362,45645632,45358270,45358270,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.000000,93.948016,1,1,1,9,15,16,0,0,9230592,3.077968,13.571130,1089,1666
V8,2,C3,w5-V8-s2-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2998924,146200,2852724,141568,2339200,0.060520,2040832,2197632,0.928650,156800,2508800,0,0,0,0,0,27999738,17358532,287362,45645632,45358270,45358270,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.000000,93.948016,1,1,1,9,15,16,0,0,9230592,3.077968,13.634694,1089,1666
V8,2,C4,w5-V8-s2-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4282878,146200,4136678,971136,2339200,0.415157,862144,1368064,0.630193,505920,32378880,0,0,0,0,0,10203276,55710738,274882,66188896,65914014,65914014,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.208007,58.484268,1,1,1,13,15,16,0,0,7920576,1.849358,1.260822,1089,1666
V8,2,C4,w5-V8-s2-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4413624,146200,4267424,979008,2339200,0.418523,837532,1360192,0.615745,522660,33450240,0,0,0,0,0,9520878,57576334,1183620,68280832,67097212,67097212,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999124,0,0,0.208007,58.147743,1,1,1,13,15,16,0,0,7921572,1.794800,1.278697,1089,1666
V8,2,C5,w5-V8-s2-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2670414,146200,2524214,373738,2339200,0.159772,1920,2048,0.937500,156384,2502144,0,0,239972,0,0,39762302,15040,372158,40389472,40017314,209286514,169269200,0.808792,2337152,373738,1963414,0,0,0,0,0,0,0.999124,0.999124,0,0,0.000000,84.022828,4,5,5,14,19,20,60,0,11933770,4.468884,2.316458,1089,1666
V8,2,C5,w5-V8-s2-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2480946,146200,2334746,897826,2339200,0.383818,1532,2048,0.748047,270422,4326752,0,0,520694,0,0,36032084,60514,744692,37357984,36613292,177586166,140972874,0.793828,2337152,630082,1439326,0,267744,0,0,0,0,0.884665,0.999124,0,0,0.000000,61.618246,4,5,5,14,19,20,60,0,11536252,4.649941,2.330537,1089,1666
V8,2,C6,w5-V8-s2-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3227934,146200,3081734,1339872,2339200,0.572791,1312,2048,0.640625,505920,32378880,0,0,680336,0,0,48128104,86480,414872,49309792,48894920,165915344,117020424,0.705302,2337152,368736,997280,0,56894,914242,0,0,0,0.583967,0.999124,0,0,0.208007,42.720930,2,4,5,17,19,20,60,0,10691726,3.312250,2.166952,1089,1666
V8,2,C6,w5-V8-s2-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3334428,146200,3188228,1325026,2339200,0.566444,1088,1952,0.557377,522738,33455232,0,0,658062,0,0,49570988,101520,683126,51013696,50330570,169922362,119591792,0.703803,2337152,346018,1012222,0,64630,914282,0,0,0,0.580643,0.999124,0,0,0.208007,43.355592,2,4,5,18,19,20,60,0,10729094,3.217672,2.165442,1089,1666
V8,3,C2,w5-V8-s3-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3796264,156016,3640248,0,2496256,0.000000,2222624,2496256,0.890383,273632,4378112,0,0,0,0,0,27452714,30282622,510680,58246016,57735336,57735336,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.000000,100.000000,1,1,1,9,15,16,0,0,10258784,2.702337,1.569339,1155,1786
V8,3,C2,w5-V8-s3-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4183264,156016,4027248,185056,2496256,0.074133,1933542,2311200,0.836597,377658,6042528,0,0,0,0,0,20692596,41656168,2089252,64438016,62348764,62348764,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.000000,92.586658,1,1,1,9,15,16,0,0,9992698,2.388732,1.588643,1155,1786
V8,3,C3,w5-V8-s3-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3686218,156016,3530202,119840,2496256,0.048008,2102656,2376416,0.884801,273760,4380160,0,0,0,0,0,25712596,30280162,492522,56485280,55992758,55992758,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.000000,95.199210,1,1,1,9,15,16,0,0,10019232,2.718025,14.718445,1155,1786
V8,3,C3,w5-V8-s3-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3686218,156016,3530202,119840,2496256,0.048008,2102656,2376416,0.884801,273760,4380160,0,0,0,0,0,25712596,30280162,492522,56485280,55992758,55992758,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.000000,95.199210,1,1,1,9,15,16,0,0,10019232,2.718025,14.706798,1155,1786
V8,3,C4,w5-V8-s3-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4740632,156016,4584616,1092608,2496256,0.437699,830592,1403648,0.591738,573056,36675584,0,0,0,0,0,10010844,63088910,256150,73355904,73099754,73099754,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.106337,56.230130,1,1,1,13,16,16,0,0,8372992,1.766219,1.340901,1155,1786
V8,3,C4,w5-V8-s3-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4832892,156016,4676876,1101728,2496256,0.441352,810440,1394528,0.581157,584088,37381632,0,0,0,0,0,9295094,64328782,1208188,74832064,73623876,73623876,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999180,0,0,0.106337,55.864783,1,1,1,13,16,16,0,0,8365784,1.731010,1.357042,1155,1786
V8,3,C5,w5-V8-s3-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2939154,156016,2783138,670080,2496256,0.268434,1920,2048,0.937500,273632,4378112,0,0,427964,0,0,43575896,15040,513356,44532256,44018900,229722368,185703468,0.808382,2494208,670080,1824128,0,0,0,0,0,0,0.999180,0.999180,0,0,0.000000,73.156599,4,5,5,14,19,20,60,0,12876720,4.381097,2.591118,1155,1786
V8,3,C5,w5-V8-s3-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,2922602,156016,2766586,988100,2496256,0.395833,1836,2048,0.896484,377692,6043072,0,0,585978,0,0,42675820,24674,980952,44267424,43286472,214920500,171634028,0.798593,2494208,803044,1506108,0,185056,0,0,0,0,0.925046,0.999180,0,0,0.000000,60.416720,4,5,5,16,19,20,60,0,12673494,4.336374,2.607911,1155,1786
V8,3,C6,w5-V8-s3-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3633478,156016,3477462,1430374,2496256,0.573008,1312,2048,0.640625,573056,36675584,0,0,735878,0,0,54366958,86480,452124,55641440,55189316,183159492,127970176,0.698682,2494208,337766,1063834,0,67594,1025014,0,0,0,0.561481,0.999180,0,0,0.106337,42.699226,2,4,5,17,19,20,60,0,11370318,3.129321,2.334981,1155,1786
V8,3,C6,w5-V8-s3-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3697524,156016,3541508,1430128,2496256,0.572909,1248,1952,0.639344,584292,37394688,0,0,727702,0,0,55100924,82208,755342,56666176,55910834,183836814,127925980,0.695867,2494208,328400,1064176,0,72732,1028900,0,0,0,0.557866,0.999180,0,0,0.106337,42.709081,2,4,5,18,19,20,60,0,11394814,3.081742,2.304483,1155,1786
V8,4,C2,w5-V8-s4-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3869238,162512,3706726,0,2600192,0.000000,2332352,2600192,0.896992,267840,4285440,0,0,0,0,0,29120694,29652722,536248,59309664,58773416,58773416,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.000000,100.000000,1,1,1,8,15,16,0,0,10668736,2.757322,1.652494,1217,1890
V8,4,C2,w5-V8-s4-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4443356,162512,4280844,167104,2600192,0.064266,2028366,2433088,0.833659,404722,6475552,0,0,0,0,0,21670394,44644050,2181108,68495552,66314444,66314444,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.000000,93.573398,1,1,1,9,15,16,0,0,10471410,2.356644,1.673936,1217,1890
V8,4,C3,w5-V8-s4-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3793672,162512,3631160,82816,2600192,0.031850,2249440,2517376,0.893565,267936,4286976,0,0,0,0,0,27930104,29650334,520170,58100608,57580438,57580438,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.000000,96.815004,1,1,1,8,15,16,0,0,10503200,2.768610,15.712749,1217,1890
